V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.43,0.035,20,189,264,452,283,,0.29,0.41,0.3,
0.49,0.033,21,264,,,,,,,,
0.43,0.038,21,452,,,,,,,,
0.52,0.037,21,283,,,,,,,,
0.48,0.03,20,410,401,219,,,0.23,0.77,,
0.53,0.035,21,401,,,,,,,,
0.48,0.029,21,219,,,,,,,,
0.58,0.03,16,216,,,,,,,,
0.46,0.03,11,58,467,,,,1.0,,,
0.52,0.027,12,467,,,,,,,,
0.51,0.032,9,257,,,,,,,,
0.45,0.038,6,436,413,,,,1.0,,,
0.51,0.043,7,413,,,,,,,,
0.37,0.029,2,3,3,5,,,0.19,0.81,,
0.37,0.029,3,3,609,1078,,,0.4,0.6,,
0.35,0.025,4,609,1079,,,,1.0,,,
0.34,0.023,5,1079,612,557,,,0.91,0.09,,
0.4,0.026,6,612,606,184,362,,0.11,0.8,0.09,
0.42,0.023,7,606,22,678,,,0.66,0.34,,
0.47,0.024,8,22,67,11,,,0.63,0.37,,
0.54,0.023,9,67,,,,,,,,
0.44,0.026,9,11,341,140,,,0.01,0.99,,
0.49,0.025,10,341,353,16,390,,0.02,0.44,0.54,
0.44,0.029,11,353,359,170,,,0.57,0.43,,
0.47,0.03,12,359,378,315,232,,0.44,0.47,0.09,
0.57,0.035,13,378,,,,,,,,
0.51,0.028,13,315,,,,,,,,
0.5,0.031,13,232,155,604,363,,0.3,0.66,0.04,
0.46,0.033,14,155,189,1023,,,0.16,0.84,,
0.43,0.035,15,189,49,141,190,,0.44,0.3,0.26,
0.46,0.038,16,49,397,,,,1.0,,,
0.49,0.043,17,397,85,1080,99,,0.37,0.19,0.44,
0.52,0.039,18,85,,,,,,,,
0.61,0.042,18,1080,,,,,,,,
0.52,0.041,18,99,,,,,,,,
0.49,0.032,16,141,48,,,,1.0,,,
0.48,0.032,17,48,54,,,,1.0,,,
0.55,0.036,18,54,,,,,,,,
0.52,0.031,16,190,,,,,,,,
0.5,0.035,15,1023,259,,,,1.0,,,
0.55,0.038,16,259,,,,,,,,
0.54,0.027,14,604,,,,,,,,
0.6,0.032,14,363,,,,,,,,
0.53,0.03,12,170,,,,,,,,
0.45,0.028,11,16,31,,,,1.0,,,
0.47,0.025,12,31,327,469,37,,0.27,0.06,0.68,
0.47,0.029,13,327,219,,,,1.0,,,
0.48,0.029,14,219,45,120,,,0.68,0.32,,
0.45,0.033,15,45,266,,,,1.0,,,
0.48,0.038,16,266,203,139,265,,0.42,0.16,0.42,
0.58,0.035,17,203,,,,,,,,
0.45,0.036,17,139,87,316,332,,0.55,0.06,0.39,
0.44,0.04,18,87,318,283,1076,,0.41,0.47,0.12,
0.47,0.046,19,318,1081,,,,1.0,,,
0.57,0.05,20,1081,,,,,,,,
0.52,0.037,19,283,,,,,,,,
0.41,0.043,19,1076,99,1082,403,,0.11,0.58,0.31,
0.52,0.041,20,99,,,,,,,,
0.42,0.046,20,1082,1083,,,,1.0,,,
0.47,0.05,21,1083,,,,,,,,
0.5,0.045,20,403,1084,1085,393,,0.19,0.21,0.6,
0.58,0.047,21,1084,,,,,,,,
0.59,0.047,21,1085,,,,,,,,
0.57,0.045,21,393,,,,,,,,
0.44,0.036,18,316,280,199,,,0.42,0.58,,
0.43,0.034,19,280,120,221,,,0.75,0.25,,
0.52,0.033,20,120,,,,,,,,
0.51,0.03,20,221,,,,,,,,
0.48,0.034,19,199,202,170,444,,0.33,0.3,0.37,
0.55,0.033,20,202,,,,,,,,
0.53,0.03,20,170,,,,,,,,
0.58,0.036,20,444,,,,,,,,
0.47,0.032,18,332,187,41,,,0.68,0.32,,
0.51,0.029,19,187,,,,,,,,
0.49,0.03,19,41,434,149,,,0.67,0.33,,
0.47,0.033,20,434,290,171,119,,0.24,0.32,0.44,
0.56,0.034,21,290,,,,,,,,
0.5,0.036,21,171,,,,,,,,
0.46,0.031,21,119,,,,,,,,
0.56,0.028,20,149,,,,,,,,
0.46,0.04,17,265,282,401,175,,0.11,0.66,0.23,
0.47,0.039,18,282,95,,,,1.0,,,
0.5,0.043,19,95,463,26,174,,0.02,0.81,0.17,
0.58,0.048,20,463,,,,,,,,
0.51,0.039,20,26,,,,,,,,
0.51,0.042,20,174,,,,,,,,
0.53,0.035,18,401,,,,,,,,
0.55,0.043,18,175,,,,,,,,
0.52,0.033,15,120,,,,,,,,
0.56,0.022,13,469,,,,,,,,
0.54,0.026,13,37,,,,,,,,
0.48,0.025,11,390,623,251,,,0.66,0.34,,
0.56,0.025,12,623,,,,,,,,
0.49,0.026,12,251,256,16,,,0.55,0.45,,
0.49,0.029,13,256,508,481,470,,0.4,0.35,0.25,
0.56,0.031,14,508,,,,,,,,
0.58,0.027,14,481,,,,,,,,
0.57,0.03,14,470,,,,,,,,
0.45,0.028,13,16,89,34,,,0.21,0.79,,
0.55,0.031,14,89,,,,,,,,
0.47,0.026,14,34,919,,,,1.0,,,
0.55,0.024,15,919,,,,,,,,
0.41,0.027,10,140,252,,,,1.0,,,
0.4,0.027,11,252,238,289,,,0.09,0.91,,
0.48,0.026,12,238,29,235,,,0.68,0.32,,
0.45,0.024,13,29,389,604,,,0.75,0.25,,
0.54,0.022,14,389,,,,,,,,
0.54,0.027,14,604,,,,,,,,
0.46,0.028,13,235,380,8,,,0.66,0.34,,
0.5,0.033,14,380,400,,,,1.0,,,
0.53,0.037,15,400,,,,,,,,
0.42,0.03,14,8,57,33,,,0.27,0.73,,
0.4,0.034,15,57,369,,,,1.0,,,
0.39,0.035,16,369,1086,,,,1.0,,,
0.39,0.04,17,1086,294,398,,,0.72,0.28,,
0.48,0.037,18,294,203,980,19,,0.36,0.4,0.24,
0.58,0.035,19,203,,,,,,,,
0.48,0.041,19,980,397,49,,,0.64,0.36,,
0.49,0.043,20,397,1087,313,72,,0.53,0.39,0.08,
0.61,0.045,21,1087,,,,,,,,
0.57,0.041,21,313,,,,,,,,
0.48,0.044,21,72,,,,,,,,
0.46,0.038,20,49,282,400,108,,0.24,0.27,0.49,
0.47,0.039,21,282,,,,,,,,
0.53,0.037,21,400,,,,,,,,
0.46,0.044,21,108,,,,,,,,
0.52,0.038,19,19,,,,,,,,
0.44,0.042,18,398,267,51,1004,,0.18,0.37,0.46,
0.46,0.041,19,267,318,993,,,0.35,0.65,,
0.47,0.046,20,318,588,580,,,0.76,0.24,,
0.59,0.04,21,588,,,,,,,,
0.5,0.047,21,580,,,,,,,,
0.57,0.047,20,993,,,,,,,,
0.41,0.04,19,51,1082,108,234,,0.44,0.29,0.28,
0.42,0.046,20,1082,279,,,,1.0,,,
0.45,0.047,21,279,,,,,,,,
0.46,0.044,20,108,409,,,,1.0,,,
0.51,0.049,21,409,,,,,,,,
0.47,0.036,20,234,222,,,,1.0,,,
0.44,0.033,21,222,,,,,,,,
0.5,0.046,19,1004,996,1088,413,,0.84,0.12,0.05,
0.48,0.054,20,996,1089,1090,,,0.11,0.89,,
0.52,0.056,21,1089,,,,,,,,
0.51,0.059,21,1090,,,,,,,,
0.61,0.044,20,1088,,,,,,,,
0.51,0.043,20,413,,,,,,,,
0.41,0.029,15,33,8,,,,1.0,,,
0.42,0.03,16,8,255,289,193,,0.03,0.45,0.52,
0.49,0.028,17,255,149,,,,1.0,,,
0.56,0.028,18,149,,,,,,,,
0.47,0.027,17,289,9,58,,,0.27,0.73,,
0.47,0.028,18,9,152,373,,,0.42,0.58,,
0.47,0.031,19,152,146,200,,,0.8,0.2,,
0.52,0.034,20,146,,,,,,,,
0.53,0.032,20,200,,,,,,,,
0.54,0.024,19,373,,,,,,,,
0.46,0.03,18,58,349,135,201,,0.19,0.29,0.52,
0.43,0.028,19,349,341,31,410,,0.12,0.45,0.43,
0.49,0.025,20,341,289,,,,1.0,,,
0.47,0.027,21,289,,,,,,,,
0.47,0.025,20,31,40,133,,,0.47,0.53,,
0.51,0.025,21,40,,,,,,,,
0.48,0.028,21,133,,,,,,,,
0.48,0.03,20,410,193,556,,,0.69,0.31,,
0.5,0.03,21,193,,,,,,,,
0.44,0.031,21,556,,,,,,,,
0.55,0.029,19,135,,,,,,,,
0.49,0.031,19,201,45,264,200,,0.19,0.61,0.2,
0.45,0.033,20,45,159,126,,,0.66,0.34,,
0.52,0.036,21,159,,,,,,,,
0.42,0.036,21,126,,,,,,,,
0.49,0.033,20,264,198,234,,,0.3,0.7,,
0.59,0.032,21,198,,,,,,,,
0.47,0.036,21,234,,,,,,,,
0.53,0.032,20,200,,,,,,,,
0.5,0.03,17,193,17,21,,,0.42,0.58,,
0.48,0.033,18,17,508,158,303,,0.32,0.54,0.14,
0.56,0.031,19,508,,,,,,,,
0.45,0.037,19,158,277,975,126,,0.09,0.02,0.89,
0.54,0.042,20,277,,,,,,,,
0.43,0.039,20,975,507,333,,,1.0,0.0,,
0.42,0.043,21,507,,,,,,,,
0.52,0.04,21,333,,,,,,,,
0.42,0.036,20,126,332,424,191,,0.48,0.29,0.23,
0.47,0.032,21,332,,,,,,,,
0.44,0.035,21,424,,,,,,,,
0.5,0.034,21,191,,,,,,,,
0.55,0.03,19,303,,,,,,,,
0.54,0.033,18,21,,,,,,,,
0.47,0.027,12,289,385,379,315,,0.34,0.35,0.31,
0.54,0.029,13,385,,,,,,,,
0.45,0.027,13,379,201,,,,1.0,,,
0.49,0.031,14,201,329,,,,1.0,,,
0.51,0.034,15,329,,,,,,,,
0.51,0.028,13,315,,,,,,,,
0.49,0.021,8,678,22,475,420,,0.31,0.33,0.36,
0.47,0.024,9,22,28,,,,1.0,,,
0.42,0.026,10,28,62,187,485,,0.39,0.49,0.12,
0.51,0.023,11,62,,,,,,,,
0.51,0.029,11,187,,,,,,,,
0.51,0.024,11,485,,,,,,,,
0.56,0.024,9,475,,,,,,,,
0.47,0.023,9,420,422,474,537,,0.09,0.06,0.85,
0.43,0.021,10,422,548,,,,1.0,,,
0.39,0.022,11,548,419,,,,1.0,,,
0.4,0.024,12,419,472,535,29,,0.16,0.32,0.52,
0.42,0.025,13,472,548,473,,,0.75,0.25,,
0.39,0.022,14,548,338,,,,1.0,,,
0.37,0.025,15,338,350,344,245,,0.45,0.06,0.49,
0.38,0.025,16,350,612,,,,1.0,,,
0.4,0.026,17,612,390,597,390,,0.15,0.59,0.26,
0.48,0.025,18,390,388,,,,1.0,,,
0.49,0.024,19,388,473,,,,1.0,,,
0.47,0.022,20,473,496,709,,,0.4,0.6,,
0.49,0.022,21,496,,,,,,,,
0.53,0.019,21,709,,,,,,,,
0.38,0.023,18,597,626,245,,,0.51,0.49,,
0.35,0.02,19,626,715,652,553,,0.41,0.53,0.06,
0.39,0.017,20,715,831,,,,1.0,,,
0.35,0.018,21,831,,,,,,,,
0.37,0.022,20,652,558,,,,1.0,,,
0.34,0.019,21,558,,,,,,,,
0.4,0.022,20,553,512,350,,,0.56,0.44,,
0.48,0.019,21,512,,,,,,,,
0.38,0.025,21,350,,,,,,,,
0.42,0.022,19,245,651,511,651,,0.12,0.32,0.56,
0.39,0.021,20,651,489,,,,1.0,,,
0.41,0.022,21,489,,,,,,,,
0.43,0.02,20,511,532,249,538,,0.47,0.34,0.19,
0.42,0.018,21,532,,,,,,,,
0.51,0.018,21,249,,,,,,,,
0.41,0.02,21,538,,,,,,,,
0.39,0.021,20,651,606,,,,1.0,,,
0.42,0.023,21,606,,,,,,,,
0.48,0.025,18,390,353,37,,,0.58,0.42,,
0.44,0.029,19,353,34,66,8,,0.78,0.04,0.18,
0.47,0.026,20,34,231,604,192,,0.13,0.59,0.28,
0.57,0.029,21,231,,,,,,,,
0.54,0.027,21,604,,,,,,,,
0.45,0.03,21,192,,,,,,,,
0.43,0.027,20,66,562,,,,1.0,,,
0.48,0.023,21,562,,,,,,,,
0.42,0.03,20,8,306,193,258,,0.19,0.46,0.36,
0.42,0.028,21,306,,,,,,,,
0.5,0.03,21,193,,,,,,,,
0.43,0.033,21,258,,,,,,,,
0.54,0.026,19,37,,,,,,,,
0.44,0.023,16,344,366,,,,1.0,,,
0.53,0.023,17,366,,,,,,,,
0.42,0.022,16,245,500,,,,1.0,,,
0.45,0.022,17,500,362,608,,,0.45,0.55,,
0.43,0.023,18,362,243,245,515,,0.35,0.19,0.47,
0.41,0.024,19,243,474,365,,,0.3,0.7,,
0.45,0.026,20,474,291,,,,1.0,,,
0.54,0.03,21,291,,,,,,,,
0.5,0.023,20,365,509,,,,1.0,,,
0.57,0.025,21,509,,,,,,,,
0.42,0.022,19,245,361,564,,,0.46,0.54,,
0.42,0.02,20,361,247,650,,,0.61,0.39,,
0.46,0.02,21,247,,,,,,,,
0.39,0.019,21,650,,,,,,,,
0.39,0.02,20,564,245,,,,1.0,,,
0.42,0.022,21,245,,,,,,,,
0.51,0.021,19,515,,,,,,,,
0.4,0.019,18,608,681,627,549,,0.24,0.02,0.74,
0.37,0.017,19,681,660,766,,,0.04,0.96,,
0.43,0.018,20,660,541,629,,,0.49,0.51,,
0.49,0.017,21,541,,,,,,,,
0.44,0.017,21,629,,,,,,,,
0.4,0.015,20,766,781,725,,,0.51,0.49,,
0.46,0.013,21,781,,,,,,,,
0.42,0.014,21,725,,,,,,,,
0.43,0.022,19,627,466,538,,,0.67,0.33,,
0.43,0.024,20,466,562,245,36,,0.2,0.4,0.4,
0.48,0.023,21,562,,,,,,,,
0.42,0.022,21,245,,,,,,,,
0.5,0.024,21,36,,,,,,,,
0.41,0.02,20,538,552,496,,,0.78,0.22,,
0.44,0.019,21,552,,,,,,,,
0.49,0.022,21,496,,,,,,,,
0.37,0.019,19,549,559,,,,1.0,,,
0.37,0.021,20,559,553,529,,,0.55,0.45,,
0.4,0.022,21,553,,,,,,,,
0.45,0.018,21,529,,,,,,,,
0.47,0.022,14,473,384,14,,,0.77,0.23,,
0.48,0.024,15,384,373,562,,,0.64,0.36,,
0.54,0.024,16,373,,,,,,,,
0.48,0.023,16,562,44,474,63,,0.66,0.11,0.23,
0.57,0.026,17,44,,,,,,,,
0.45,0.026,17,474,477,360,,,0.53,0.47,,
0.41,0.026,18,477,241,156,,,0.2,0.8,,
0.46,0.025,19,241,256,,,,1.0,,,
0.49,0.029,20,256,241,135,,,0.46,0.54,,
0.46,0.025,21,241,,,,,,,,
0.55,0.029,21,135,,,,,,,,
0.48,0.027,19,156,349,,,,1.0,,,
0.43,0.028,20,349,22,12,170,,0.33,0.34,0.33,
0.47,0.024,21,22,,,,,,,,
0.46,0.027,21,12,,,,,,,,
0.53,0.03,21,170,,,,,,,,
0.53,0.025,18,360,,,,,,,,
0.5,0.025,17,63,484,800,220,,0.42,0.28,0.31,
0.57,0.024,18,484,,,,,,,,
0.59,0.023,18,800,,,,,,,,
0.56,0.027,18,220,,,,,,,,
0.5,0.026,15,14,499,23,254,,0.4,0.25,0.35,
0.58,0.025,16,499,,,,,,,,
0.52,0.025,16,23,,,,,,,,
0.59,0.029,16,254,,,,,,,,
0.48,0.021,13,535,495,390,,,0.07,0.93,,
0.52,0.024,14,495,,,,,,,,
0.48,0.025,14,390,238,,,,1.0,,,
0.48,0.026,15,238,253,56,,,0.76,0.24,,
0.55,0.025,16,253,,,,,,,,
0.43,0.031,16,56,369,,,,1.0,,,
0.39,0.035,17,369,6,265,201,,0.52,0.39,0.1,
0.38,0.035,18,6,185,367,,,0.43,0.57,,
0.43,0.032,19,185,433,41,,,0.75,0.25,,
0.46,0.036,20,433,316,436,980,,0.44,0.41,0.15,
0.44,0.036,21,316,,,,,,,,
0.45,0.038,21,436,,,,,,,,
0.48,0.041,21,980,,,,,,,,
0.49,0.03,20,41,120,238,378,,0.25,0.01,0.73,
0.52,0.033,21,120,,,,,,,,
0.48,0.026,21,238,,,,,,,,
0.57,0.035,21,378,,,,,,,,
0.42,0.034,19,367,152,45,347,,0.56,0.25,0.19,
0.47,0.031,20,152,146,200,355,,0.53,0.07,0.4,
0.52,0.034,21,146,,,,,,,,
0.53,0.032,21,200,,,,,,,,
0.55,0.027,21,355,,,,,,,,
0.45,0.033,20,45,106,,,,1.0,,,
0.46,0.035,21,106,,,,,,,,
0.44,0.037,20,347,146,398,310,,0.27,0.41,0.32,
0.52,0.034,21,146,,,,,,,,
0.44,0.042,21,398,,,,,,,,
0.55,0.041,21,310,,,,,,,,
0.46,0.04,18,265,98,,,,1.0,,,
0.43,0.043,19,98,116,75,,,0.78,0.22,,
0.51,0.047,20,116,,,,,,,,
0.49,0.047,20,75,1091,229,,,0.86,0.14,,
0.57,0.046,21,1091,,,,,,,,
0.51,0.041,21,229,,,,,,,,
0.49,0.031,18,201,134,41,443,,0.22,0.4,0.38,
0.47,0.034,19,134,381,1006,,,0.07,0.93,,
0.56,0.03,20,381,,,,,,,,
0.49,0.037,20,1006,69,,,,1.0,,,
0.46,0.043,21,69,,,,,,,,
0.49,0.03,19,41,15,,,,1.0,,,
0.53,0.028,20,15,,,,,,,,
0.57,0.028,19,443,,,,,,,,
0.45,0.024,13,29,24,474,28,,0.66,0.27,0.07,
0.53,0.022,14,24,,,,,,,,
0.45,0.026,14,474,239,255,30,,0.14,0.52,0.34,
0.44,0.024,15,239,307,533,365,,0.48,0.11,0.42,
0.4,0.028,16,307,340,,,,1.0,,,
0.44,0.025,17,340,133,136,289,,0.22,0.17,0.61,
0.48,0.028,18,133,392,193,380,,0.5,0.39,0.11,
0.57,0.032,19,392,,,,,,,,
0.5,0.03,19,193,149,1092,226,,0.15,0.59,0.26,
0.56,0.028,20,149,,,,,,,,
0.61,0.034,20,1092,,,,,,,,
0.49,0.035,20,226,191,124,,,0.38,0.62,,
0.5,0.034,21,191,,,,,,,,
0.56,0.035,21,124,,,,,,,,
0.5,0.033,19,380,428,,,,1.0,,,
0.53,0.031,20,428,,,,,,,,
0.52,0.029,18,136,,,,,,,,
0.47,0.027,18,289,241,428,,,0.39,0.61,,
0.46,0.025,19,241,496,24,29,,0.21,0.32,0.47,
0.49,0.022,20,496,356,384,384,,0.22,0.25,0.53,
0.57,0.021,21,356,,,,,,,,
0.48,0.024,21,384,,,,,,,,
0.48,0.024,21,384,,,,,,,,
0.53,0.022,20,24,,,,,,,,
0.45,0.024,20,29,37,798,357,,0.6,0.02,0.38,
0.54,0.026,21,37,,,,,,,,
0.46,0.022,21,798,,,,,,,,
0.46,0.023,21,357,,,,,,,,
0.53,0.031,19,428,,,,,,,,
0.47,0.021,16,533,389,714,24,,0.27,0.33,0.4,
0.54,0.022,17,389,,,,,,,,
0.54,0.02,17,714,,,,,,,,
0.53,0.022,17,24,,,,,,,,
0.5,0.023,16,365,387,531,,,0.58,0.42,,
0.45,0.021,17,387,613,,,,1.0,,,
0.4,0.023,18,613,240,339,,,0.27,0.73,,
0.46,0.024,19,240,390,919,,,0.29,0.71,,
0.48,0.025,20,390,498,,,,1.0,,,
0.52,0.023,21,498,,,,,,,,
0.55,0.024,20,919,,,,,,,,
0.48,0.022,19,339,635,644,,,0.23,0.77,,
0.46,0.019,20,635,669,543,706,,0.34,0.35,0.31,
0.46,0.018,21,669,,,,,,,,
0.5,0.022,21,543,,,,,,,,
0.49,0.018,21,706,,,,,,,,
0.53,0.02,20,644,,,,,,,,
0.52,0.02,17,531,,,,,,,,
0.49,0.028,15,255,195,136,16,,0.36,0.48,0.16,
0.58,0.031,16,195,,,,,,,,
0.52,0.029,16,136,,,,,,,,
0.45,0.028,16,16,28,201,,,0.16,0.84,,
0.42,0.026,17,28,468,340,,,0.46,0.54,,
0.45,0.023,18,468,18,612,239,,0.34,0.4,0.25,
0.44,0.027,19,18,41,351,68,,0.06,0.52,0.42,
0.49,0.03,20,41,401,621,,,0.06,0.94,,
0.53,0.035,21,401,,,,,,,,
0.57,0.027,21,621,,,,,,,,
0.51,0.026,20,351,,,,,,,,
0.46,0.026,20,68,250,,,,1.0,,,
0.5,0.027,21,250,,,,,,,,
0.4,0.026,19,612,465,349,466,,0.67,0.27,0.05,
0.39,0.023,20,465,561,598,,,0.36,0.64,,
0.36,0.021,21,561,,,,,,,,
0.39,0.026,21,598,,,,,,,,
0.43,0.028,20,349,410,372,66,,0.33,0.31,0.36,
0.48,0.03,21,410,,,,,,,,
0.52,0.03,21,372,,,,,,,,
0.43,0.027,21,66,,,,,,,,
0.43,0.024,20,466,29,343,,,0.2,0.8,,
0.45,0.024,21,29,,,,,,,,
0.49,0.023,21,343,,,,,,,,
0.44,0.024,19,239,30,340,,,0.73,0.27,,
0.41,0.028,20,30,28,133,141,,0.19,0.51,0.29,
0.42,0.026,21,28,,,,,,,,
0.48,0.028,21,133,,,,,,,,
0.49,0.032,21,141,,,,,,,,
0.44,0.025,20,340,31,,,,1.0,,,
0.47,0.025,21,31,,,,,,,,
0.44,0.025,18,340,16,,,,1.0,,,
0.45,0.028,19,16,490,,,,1.0,,,
0.44,0.028,20,490,359,,,,1.0,,,
0.47,0.03,21,359,,,,,,,,
0.49,0.031,17,201,381,7,,,0.58,0.42,,
0.56,0.03,18,381,,,,,,,,
0.46,0.032,18,7,329,4,,,0.81,0.19,,
0.51,0.034,19,329,,,,,,,,
0.44,0.032,19,4,200,153,1023,,0.12,0.67,0.21,
0.53,0.032,20,200,,,,,,,,
0.48,0.036,20,153,84,85,88,,0.3,0.54,0.16,
0.46,0.042,21,84,,,,,,,,
0.52,0.039,21,85,,,,,,,,
0.49,0.039,21,88,,,,,,,,
0.5,0.035,20,1023,430,1060,302,,0.48,0.16,0.36,
0.53,0.038,21,430,,,,,,,,
0.61,0.039,21,1060,,,,,,,,
0.58,0.039,21,302,,,,,,,,
0.41,0.028,15,30,246,65,252,,0.44,0.24,0.32,
0.42,0.027,16,246,240,238,41,,0.26,0.23,0.51,
0.46,0.024,17,240,360,,,,1.0,,,
0.53,0.025,18,360,,,,,,,,
0.48,0.026,17,238,385,495,143,,0.55,0.15,0.3,
0.54,0.029,18,385,,,,,,,,
0.52,0.024,18,495,,,,,,,,
0.55,0.026,18,143,,,,,,,,
0.49,0.03,17,41,60,547,37,,0.17,0.29,0.54,
0.45,0.035,18,60,266,,,,1.0,,,
0.48,0.038,19,266,572,204,441,,0.48,0.24,0.28,
0.59,0.041,20,572,,,,,,,,
0.58,0.034,20,204,,,,,,,,
0.52,0.035,20,441,,,,,,,,
0.53,0.027,18,547,,,,,,,,
0.54,0.026,18,37,,,,,,,,
0.45,0.025,16,65,63,354,,,0.3,0.7,,
0.5,0.025,17,63,62,238,35,,0.36,0.37,0.27,
0.51,0.023,18,62,,,,,,,,
0.48,0.026,18,238,135,315,56,,0.54,0.22,0.23,
0.55,0.029,19,135,,,,,,,,
0.51,0.028,19,315,,,,,,,,
0.43,0.031,19,56,146,58,,,0.58,0.42,,
0.52,0.034,20,146,,,,,,,,
0.46,0.03,20,58,152,,,,1.0,,,
0.47,0.031,21,152,,,,,,,,
0.56,0.029,18,35,,,,,,,,
0.54,0.028,17,354,,,,,,,,
0.4,0.027,16,252,503,,,,1.0,,,
0.37,0.024,17,503,340,,,,1.0,,,
0.44,0.025,18,340,388,255,,,0.78,0.22,,
0.49,0.024,19,388,16,373,375,,0.45,0.47,0.08,
0.45,0.028,20,16,140,,,,1.0,,,
0.41,0.027,21,140,,,,,,,,
0.54,0.024,20,373,,,,,,,,
0.55,0.028,20,375,,,,,,,,
0.49,0.028,19,255,428,,,,1.0,,,
0.53,0.031,20,428,,,,,,,,
0.42,0.026,14,28,384,186,187,,0.09,0.37,0.54,
0.48,0.024,15,384,473,,,,1.0,,,
0.47,0.022,16,473,545,36,513,,0.23,0.38,0.39,
0.54,0.021,17,545,,,,,,,,
0.5,0.024,17,36,919,828,,,0.34,0.66,,
0.55,0.024,18,919,,,,,,,,
0.59,0.026,18,828,,,,,,,,
0.47,0.02,17,513,479,514,,,0.37,0.63,,
0.55,0.023,18,479,,,,,,,,
0.43,0.019,18,514,534,471,,,0.21,0.79,,
0.41,0.017,19,534,682,522,,,0.26,0.74,,
0.4,0.017,20,682,599,681,,,0.53,0.47,,
0.41,0.018,21,599,,,,,,,,
0.37,0.017,21,681,,,,,,,,
0.45,0.019,20,522,682,,,,1.0,,,
0.4,0.017,21,682,,,,,,,,
0.44,0.022,19,471,471,535,,,0.76,0.24,,
0.44,0.022,20,471,489,,,,1.0,,,
0.41,0.022,21,489,,,,,,,,
0.48,0.021,20,535,922,64,476,,0.47,0.5,0.03,
0.58,0.02,21,922,,,,,,,,
0.53,0.024,21,64,,,,,,,,
0.55,0.02,21,476,,,,,,,,
0.42,0.029,15,186,472,66,,,0.3,0.7,,
0.42,0.025,16,472,251,,,,1.0,,,
0.49,0.026,17,251,484,,,,1.0,,,
0.57,0.024,18,484,,,,,,,,
0.43,0.027,16,66,32,,,,1.0,,,
0.5,0.028,17,32,428,32,39,,0.26,0.72,0.02,
0.53,0.031,18,428,,,,,,,,
0.5,0.028,18,32,121,187,250,,0.04,0.55,0.41,
0.5,0.032,19,121,233,448,,,0.47,0.53,,
0.56,0.036,20,233,,,,,,,,
0.61,0.033,20,448,,,,,,,,
0.51,0.029,19,187,,,,,,,,
0.5,0.027,19,250,359,121,341,,0.34,0.55,0.1,
0.47,0.03,20,359,508,,,,1.0,,,
0.56,0.031,21,508,,,,,,,,
0.5,0.032,20,121,332,55,,,0.18,0.82,,
0.47,0.032,21,332,,,,,,,,
0.5,0.029,21,55,,,,,,,,
0.49,0.025,20,341,830,391,499,,0.41,0.48,0.11,
0.59,0.024,21,830,,,,,,,,
0.58,0.026,21,391,,,,,,,,
0.58,0.025,21,499,,,,,,,,
0.51,0.031,18,39,,,,,,,,
0.51,0.029,15,187,,,,,,,,
0.45,0.026,10,474,362,365,65,,0.15,0.52,0.34,
0.43,0.023,11,362,598,,,,1.0,,,
0.39,0.026,12,598,252,,,,1.0,,,
0.4,0.027,13,252,603,,,,1.0,,,
0.37,0.03,14,603,28,,,,1.0,,,
0.42,0.026,15,28,563,465,,,0.3,0.7,,
0.39,0.03,16,563,367,797,33,,0.37,0.47,0.16,
0.42,0.034,17,367,1006,26,121,,0.38,0.43,0.19,
0.49,0.037,18,1006,1050,296,,,0.44,0.56,,
0.6,0.041,19,1050,,,,,,,,
0.52,0.042,19,296,,,,,,,,
0.51,0.039,18,26,,,,,,,,
0.5,0.032,18,121,332,,,,1.0,,,
0.47,0.032,19,332,257,574,556,,0.44,0.28,0.28,
0.51,0.032,20,257,,,,,,,,
0.56,0.033,20,574,,,,,,,,
0.44,0.031,20,556,490,604,,,0.85,0.15,,
0.44,0.028,21,490,,,,,,,,
0.54,0.027,21,604,,,,,,,,
0.39,0.027,17,797,337,,,,1.0,,,
0.36,0.031,18,337,281,,,,1.0,,,
0.41,0.035,19,281,305,,,,1.0,,,
0.4,0.032,20,305,152,224,,,0.47,0.53,,
0.47,0.031,21,152,,,,,,,,
0.43,0.03,21,224,,,,,,,,
0.41,0.029,17,33,183,563,,,0.0,1.0,,
0.4,0.029,18,183,307,,,,1.0,,,
0.4,0.028,19,307,5,474,,,0.91,0.09,,
0.42,0.031,20,5,226,,,,1.0,,,
0.49,0.035,21,226,,,,,,,,
0.45,0.026,20,474,33,,,,1.0,,,
0.41,0.029,21,33,,,,,,,,
0.39,0.03,18,563,502,,,,1.0,,,
0.38,0.026,19,502,349,241,,,0.75,0.25,,
0.43,0.028,20,349,349,182,,,0.06,0.94,,
0.43,0.028,21,349,,,,,,,,
0.52,0.032,21,182,,,,,,,,
0.46,0.025,20,241,390,,,,1.0,,,
0.48,0.025,21,390,,,,,,,,
0.39,0.023,16,465,488,239,240,,0.54,0.4,0.06,
0.42,0.024,17,488,553,,,,1.0,,,
0.4,0.022,18,553,597,811,350,,0.37,0.21,0.42,
0.38,0.023,19,597,648,647,,,0.5,0.5,,
0.36,0.023,20,648,338,472,627,,0.21,0.16,0.63,
0.37,0.025,21,338,,,,,,,,
